instance_basename,BKS
hop_tsiligirides-1-10-0.1-2,20.0
hop_tsiligirides-1-10-0.1-3,20.0
hop_tsiligirides-1-10-0.1-4,20.0
hop_tsiligirides-1-10-0.1-5,20.0
hop_tsiligirides-1-10-0.2-2,20.0
hop_tsiligirides-1-10-0.2-3,30.9409383747
hop_tsiligirides-1-10-0.2-4,47.85408512792379
hop_tsiligirides-1-10-0.2-5,25.4432845409
hop_tsiligirides-1-10-0.3-2,27.0047387452
hop_tsiligirides-1-10-0.3-3,20.0
hop_tsiligirides-1-10-0.3-4,24.893726028
hop_tsiligirides-1-10-0.3-5,26.28282368243925
hop_tsiligirides-1-10-0.4-2,20.0
hop_tsiligirides-1-10-0.4-3,20.4557258814
hop_tsiligirides-1-10-0.4-4,50.78008364404471
hop_tsiligirides-1-10-0.4-5,54.2714419392
hop_tsiligirides-1-15-0.1-2,45.0
hop_tsiligirides-1-15-0.1-3,45.0
hop_tsiligirides-1-15-0.1-4,54.6757372167
hop_tsiligirides-1-15-0.1-5,45.0
hop_tsiligirides-1-15-0.2-2,45.0
hop_tsiligirides-1-15-0.2-3,45.0
hop_tsiligirides-1-15-0.2-4,60.3195214592
hop_tsiligirides-1-15-0.2-5,67.45732182930536
hop_tsiligirides-1-15-0.3-2,35.1334586511
hop_tsiligirides-1-15-0.3-3,43.63561600080534
hop_tsiligirides-1-15-0.3-4,45.0
hop_tsiligirides-1-15-0.3-5,51.7167884061
hop_tsiligirides-1-15-0.4-2,40.0
hop_tsiligirides-1-15-0.4-3,37.22078386060849
hop_tsiligirides-1-15-0.4-4,57.82377412953191
hop_tsiligirides-1-15-0.4-5,46.394801468749854
hop_tsiligirides-1-20-0.1-2,67.41631181082623
hop_tsiligirides-1-20-0.1-3,60.0
hop_tsiligirides-1-20-0.1-4,65.18266331994857
hop_tsiligirides-1-20-0.1-5,90.9570429422
hop_tsiligirides-1-20-0.2-2,45.0
hop_tsiligirides-1-20-0.2-3,57.1919757154
hop_tsiligirides-1-20-0.2-4,78.3409255857
hop_tsiligirides-1-20-0.2-5,65.0
hop_tsiligirides-1-20-0.3-2,55.0
hop_tsiligirides-1-20-0.3-3,55.0
hop_tsiligirides-1-20-0.3-4,58.1729029373
hop_tsiligirides-1-20-0.3-5,87.52915381994833
hop_tsiligirides-1-20-0.4-2,55.0
hop_tsiligirides-1-20-0.4-3,62.867356045223126
hop_tsiligirides-1-20-0.4-4,64.41594916853077
hop_tsiligirides-1-20-0.4-5,72.9134764618
hop_tsiligirides-1-25-0.1-2,75.0
hop_tsiligirides-1-25-0.1-3,85.0
hop_tsiligirides-1-25-0.1-4,85.0
hop_tsiligirides-1-25-0.1-5,90.0
hop_tsiligirides-1-25-0.2-2,85.0
hop_tsiligirides-1-25-0.2-3,80.0
hop_tsiligirides-1-25-0.2-4,90.0
hop_tsiligirides-1-25-0.2-5,88.33934444332846
hop_tsiligirides-1-25-0.3-2,85.0
hop_tsiligirides-1-25-0.3-3,75.47788395083829
hop_tsiligirides-1-25-0.3-4,89.6644761263
hop_tsiligirides-1-25-0.3-5,98.72768641942648
hop_tsiligirides-1-25-0.4-2,70.0
hop_tsiligirides-1-25-0.4-3,72.02180974931613
hop_tsiligirides-1-25-0.4-4,81.0695996399
hop_tsiligirides-1-25-0.4-5,92.63037227481664
hop_tsiligirides-1-30-0.1-2,110.0
hop_tsiligirides-1-30-0.1-3,105.0
hop_tsiligirides-1-30-0.1-4,95.0
hop_tsiligirides-1-30-0.1-5,114.42170229333688
hop_tsiligirides-1-30-0.2-2,80.0
hop_tsiligirides-1-30-0.2-3,95.0
hop_tsiligirides-1-30-0.2-4,110.0
hop_tsiligirides-1-30-0.2-5,105.0
hop_tsiligirides-1-30-0.3-2,90.0
hop_tsiligirides-1-30-0.3-3,77.85810281723063
hop_tsiligirides-1-30-0.3-4,95.0
hop_tsiligirides-1-30-0.3-5,98.9308230604
hop_tsiligirides-1-30-0.4-2,85.0
hop_tsiligirides-1-30-0.4-3,101.73561824
hop_tsiligirides-1-30-0.4-4,103.02394901681627
hop_tsiligirides-1-30-0.4-5,114.587438717
hop_tsiligirides-1-35-0.1-2,130.0
hop_tsiligirides-1-35-0.1-3,125.0
hop_tsiligirides-1-35-0.1-4,130.0
hop_tsiligirides-1-35-0.1-5,125.0
hop_tsiligirides-1-35-0.2-2,110.0
hop_tsiligirides-1-35-0.2-3,105.0
hop_tsiligirides-1-35-0.2-4,120.0
hop_tsiligirides-1-35-0.2-5,150.984485875
hop_tsiligirides-1-35-0.3-2,110.0
hop_tsiligirides-1-35-0.3-3,105.0
hop_tsiligirides-1-35-0.3-4,125.0
hop_tsiligirides-1-35-0.3-5,115.81611796578544
hop_tsiligirides-1-35-0.4-2,95.0
hop_tsiligirides-1-35-0.4-3,90.0
hop_tsiligirides-1-35-0.4-4,115.0
hop_tsiligirides-1-35-0.4-5,128.06614488962836
hop_tsiligirides-1-40-0.1-2,150.0
hop_tsiligirides-1-40-0.1-3,155.0
hop_tsiligirides-1-40-0.1-4,135.0
hop_tsiligirides-1-40-0.1-5,140.0
hop_tsiligirides-1-40-0.2-2,135.0
hop_tsiligirides-1-40-0.2-3,149.874312012
hop_tsiligirides-1-40-0.2-4,125.0
hop_tsiligirides-1-40-0.2-5,115.0
hop_tsiligirides-1-40-0.3-2,140.0
hop_tsiligirides-1-40-0.3-3,124.23449827677716
hop_tsiligirides-1-40-0.3-4,116.0266350916414
hop_tsiligirides-1-40-0.3-5,132.38478599414285
hop_tsiligirides-1-40-0.4-2,110.0
hop_tsiligirides-1-40-0.4-3,106.56531395027052
hop_tsiligirides-1-40-0.4-4,139.0529754844673
hop_tsiligirides-1-40-0.4-5,120.87574483509924
hop_tsiligirides-1-46-0.1-2,165.0
hop_tsiligirides-1-46-0.1-3,165.0
hop_tsiligirides-1-46-0.1-4,175.0
hop_tsiligirides-1-46-0.1-5,165.0
hop_tsiligirides-1-46-0.2-2,160.0
hop_tsiligirides-1-46-0.2-3,152.5971195522072
hop_tsiligirides-1-46-0.2-4,155.0
hop_tsiligirides-1-46-0.2-5,140.0
hop_tsiligirides-1-46-0.3-2,140.0
hop_tsiligirides-1-46-0.3-3,145.0
hop_tsiligirides-1-46-0.3-4,135.0
hop_tsiligirides-1-46-0.3-5,165.57262270516676
hop_tsiligirides-1-46-0.4-2,126.08234304841554
hop_tsiligirides-1-46-0.4-3,135.0
hop_tsiligirides-1-46-0.4-4,122.6115194859392
hop_tsiligirides-1-46-0.4-5,115.4561487995266
hop_tsiligirides-1-5-0.1-2,10.0
hop_tsiligirides-1-5-0.1-3,10.0
hop_tsiligirides-1-5-0.1-4,10.0
hop_tsiligirides-1-5-0.1-5,10.0
hop_tsiligirides-1-5-0.2-2,10.0
hop_tsiligirides-1-5-0.2-3,10.0
hop_tsiligirides-1-5-0.2-4,10.0
hop_tsiligirides-1-5-0.2-5,10.0
hop_tsiligirides-1-5-0.3-2,10.0
hop_tsiligirides-1-5-0.3-3,25.7406584434
hop_tsiligirides-1-5-0.3-4,36.3539403423
hop_tsiligirides-1-5-0.3-5,10.0
hop_tsiligirides-1-5-0.4-2,17.16983622710214
hop_tsiligirides-1-5-0.4-3,26.365635843516777
hop_tsiligirides-1-5-0.4-4,10.0
hop_tsiligirides-1-5-0.4-5,10.0
hop_tsiligirides-1-50-0.1-2,180.0
hop_tsiligirides-1-50-0.1-3,185.0
hop_tsiligirides-1-50-0.1-4,180.0
hop_tsiligirides-1-50-0.1-5,180.0
hop_tsiligirides-1-50-0.2-2,165.0
hop_tsiligirides-1-50-0.2-3,162.38955216060475
hop_tsiligirides-1-50-0.2-4,169.582845189
hop_tsiligirides-1-50-0.2-5,155.0
hop_tsiligirides-1-50-0.3-2,145.0
hop_tsiligirides-1-50-0.3-3,155.0
hop_tsiligirides-1-50-0.3-4,155.9924272159427
hop_tsiligirides-1-50-0.3-5,150.0
hop_tsiligirides-1-50-0.4-2,145.0
hop_tsiligirides-1-50-0.4-3,130.0
hop_tsiligirides-1-50-0.4-4,151.58318073857825
hop_tsiligirides-1-50-0.4-5,150.2275955155555
hop_tsiligirides-1-55-0.1-2,195.0
hop_tsiligirides-1-55-0.1-3,190.0
hop_tsiligirides-1-55-0.1-4,200.0
hop_tsiligirides-1-55-0.1-5,195.0
hop_tsiligirides-1-55-0.2-2,168.872904099
hop_tsiligirides-1-55-0.2-3,185.0
hop_tsiligirides-1-55-0.2-4,175.0
hop_tsiligirides-1-55-0.2-5,185.0
hop_tsiligirides-1-55-0.3-2,170.0
hop_tsiligirides-1-55-0.3-3,182.173715165
hop_tsiligirides-1-55-0.3-4,175.0
hop_tsiligirides-1-55-0.3-5,159.11208424554042
hop_tsiligirides-1-55-0.4-2,140.0
hop_tsiligirides-1-55-0.4-3,164.177945319
hop_tsiligirides-1-55-0.4-4,145.0
hop_tsiligirides-1-55-0.4-5,174.93087985576605
hop_tsiligirides-1-60-0.1-2,210.0
hop_tsiligirides-1-60-0.1-3,215.0
hop_tsiligirides-1-60-0.1-4,200.0
hop_tsiligirides-1-60-0.1-5,210.0
hop_tsiligirides-1-60-0.2-2,195.0
hop_tsiligirides-1-60-0.2-3,190.0
hop_tsiligirides-1-60-0.2-4,185.0
hop_tsiligirides-1-60-0.2-5,221.93801113001777
hop_tsiligirides-1-60-0.3-2,190.0
hop_tsiligirides-1-60-0.3-3,195.0
hop_tsiligirides-1-60-0.3-4,210.0
hop_tsiligirides-1-60-0.3-5,196.73514403950284
hop_tsiligirides-1-60-0.4-2,155.0
hop_tsiligirides-1-60-0.4-3,165.0
hop_tsiligirides-1-60-0.4-4,155.0
hop_tsiligirides-1-60-0.4-5,165.0
hop_tsiligirides-1-65-0.1-2,225.0
hop_tsiligirides-1-65-0.1-3,230.0
hop_tsiligirides-1-65-0.1-4,235.0
hop_tsiligirides-1-65-0.1-5,230.0
hop_tsiligirides-1-65-0.2-2,210.0
hop_tsiligirides-1-65-0.2-3,215.0
hop_tsiligirides-1-65-0.2-4,219.51248897116653
hop_tsiligirides-1-65-0.2-5,210.0
hop_tsiligirides-1-65-0.3-2,190.0
hop_tsiligirides-1-65-0.3-3,190.0
hop_tsiligirides-1-65-0.3-4,196.05642465111245
hop_tsiligirides-1-65-0.3-5,185.0
hop_tsiligirides-1-65-0.4-2,175.0
hop_tsiligirides-1-65-0.4-3,163.9279661177752
hop_tsiligirides-1-65-0.4-4,172.42769367113328
hop_tsiligirides-1-65-0.4-5,170.05385942440557
hop_tsiligirides-1-70-0.1-2,245.0
hop_tsiligirides-1-70-0.1-3,245.0
hop_tsiligirides-1-70-0.1-4,230.0
hop_tsiligirides-1-70-0.1-5,255.340738826
hop_tsiligirides-1-70-0.2-2,200.0
hop_tsiligirides-1-70-0.2-3,217.5452649014849
hop_tsiligirides-1-70-0.2-4,226.14389420212063
hop_tsiligirides-1-70-0.2-5,220.0
hop_tsiligirides-1-70-0.3-2,190.0
hop_tsiligirides-1-70-0.3-3,195.0
hop_tsiligirides-1-70-0.3-4,185.0
hop_tsiligirides-1-70-0.3-5,210.0
hop_tsiligirides-1-70-0.4-2,181.16655777525852
hop_tsiligirides-1-70-0.4-3,170.60217659879254
hop_tsiligirides-1-70-0.4-4,167.72314565530905
hop_tsiligirides-1-70-0.4-5,170.0
hop_tsiligirides-1-73-0.1-2,245.0
hop_tsiligirides-1-73-0.1-3,250.0
hop_tsiligirides-1-73-0.1-4,250.0
hop_tsiligirides-1-73-0.1-5,245.0
hop_tsiligirides-1-73-0.2-2,210.0
hop_tsiligirides-1-73-0.2-3,215.0
hop_tsiligirides-1-73-0.2-4,215.0
hop_tsiligirides-1-73-0.2-5,235.7812722793592
hop_tsiligirides-1-73-0.3-2,190.0
hop_tsiligirides-1-73-0.3-3,210.0
hop_tsiligirides-1-73-0.3-4,190.0
hop_tsiligirides-1-73-0.3-5,205.0
hop_tsiligirides-1-73-0.4-2,170.0
hop_tsiligirides-1-73-0.4-3,185.0
hop_tsiligirides-1-73-0.4-4,175.0
hop_tsiligirides-1-73-0.4-5,185.0
hop_tsiligirides-1-75-0.1-2,245.0
hop_tsiligirides-1-75-0.1-3,250.0
hop_tsiligirides-1-75-0.1-4,245.0
hop_tsiligirides-1-75-0.1-5,245.0
hop_tsiligirides-1-75-0.2-2,230.0
hop_tsiligirides-1-75-0.2-3,225.0
hop_tsiligirides-1-75-0.2-4,225.0
hop_tsiligirides-1-75-0.2-5,230.0
hop_tsiligirides-1-75-0.3-2,200.0
hop_tsiligirides-1-75-0.3-3,185.0
hop_tsiligirides-1-75-0.3-4,205.260417026
hop_tsiligirides-1-75-0.3-5,195.0
hop_tsiligirides-1-75-0.4-2,170.0
hop_tsiligirides-1-75-0.4-3,160.0
hop_tsiligirides-1-75-0.4-4,185.0
hop_tsiligirides-1-75-0.4-5,165.0
hop_tsiligirides-1-80-0.1-2,260.0
hop_tsiligirides-1-80-0.1-3,255.0
hop_tsiligirides-1-80-0.1-4,265.0
hop_tsiligirides-1-80-0.1-5,250.0
hop_tsiligirides-1-80-0.2-2,230.0
hop_tsiligirides-1-80-0.2-3,225.0
hop_tsiligirides-1-80-0.2-4,237.947263326
hop_tsiligirides-1-80-0.2-5,230.0
hop_tsiligirides-1-80-0.3-2,205.0
hop_tsiligirides-1-80-0.3-3,195.0
hop_tsiligirides-1-80-0.3-4,232.692319638
hop_tsiligirides-1-80-0.3-5,205.0
hop_tsiligirides-1-80-0.4-2,175.0
hop_tsiligirides-1-80-0.4-3,180.0
hop_tsiligirides-1-80-0.4-4,193.111147636186
hop_tsiligirides-1-80-0.4-5,165.0
hop_tsiligirides-1-85-0.1-2,260.0
hop_tsiligirides-1-85-0.1-3,250.0
hop_tsiligirides-1-85-0.1-4,265.0
hop_tsiligirides-1-85-0.1-5,255.0
hop_tsiligirides-1-85-0.2-2,235.0
hop_tsiligirides-1-85-0.2-3,235.0
hop_tsiligirides-1-85-0.2-4,231.964771537
hop_tsiligirides-1-85-0.2-5,225.0
hop_tsiligirides-1-85-0.3-2,200.0
hop_tsiligirides-1-85-0.3-3,195.0
hop_tsiligirides-1-85-0.3-4,190.0
hop_tsiligirides-1-85-0.3-5,210.0
hop_tsiligirides-1-85-0.4-2,165.943891014
hop_tsiligirides-1-85-0.4-3,175.0
hop_tsiligirides-1-85-0.4-4,193.37479932206296
hop_tsiligirides-1-85-0.4-5,165.0
hop_tsiligirides-2-15-0.1-2,125.64969659207664
hop_tsiligirides-2-15-0.1-3,121.17011335220808
hop_tsiligirides-2-15-0.1-4,125.0
hop_tsiligirides-2-15-0.1-5,125.0
hop_tsiligirides-2-15-0.2-2,125.0
hop_tsiligirides-2-15-0.2-3,129.7267855412448
hop_tsiligirides-2-15-0.2-4,153.865419705
hop_tsiligirides-2-15-0.2-5,175.27943274
hop_tsiligirides-2-15-0.3-2,112.096107532
hop_tsiligirides-2-15-0.3-3,125.125702678
hop_tsiligirides-2-15-0.3-4,134.80509324946607
hop_tsiligirides-2-15-0.3-5,138.390095724
hop_tsiligirides-2-15-0.4-2,110.60512541245198
hop_tsiligirides-2-15-0.4-3,134.999300605
hop_tsiligirides-2-15-0.4-4,160.3638069714505
hop_tsiligirides-2-15-0.4-5,146.9733811863331
hop_tsiligirides-2-20-0.1-2,170.0
hop_tsiligirides-2-20-0.1-3,175.0
hop_tsiligirides-2-20-0.1-4,190.0
hop_tsiligirides-2-20-0.1-5,208.495634305
hop_tsiligirides-2-20-0.2-2,172.308872364
hop_tsiligirides-2-20-0.2-3,168.62676557541664
hop_tsiligirides-2-20-0.2-4,177.146151652
hop_tsiligirides-2-20-0.2-5,201.25113848626933
hop_tsiligirides-2-20-0.3-2,141.50909626315908
hop_tsiligirides-2-20-0.3-3,129.84749793129657
hop_tsiligirides-2-20-0.3-4,153.6030726791861
hop_tsiligirides-2-20-0.3-5,228.03929755442127
hop_tsiligirides-2-20-0.4-2,147.55607014032705
hop_tsiligirides-2-20-0.4-3,154.2097064030716
hop_tsiligirides-2-20-0.4-4,173.2319314001463
hop_tsiligirides-2-20-0.4-5,202.32963246107585
hop_tsiligirides-2-23-0.1-2,195.0
hop_tsiligirides-2-23-0.1-3,190.0
hop_tsiligirides-2-23-0.1-4,220.6166150550148
hop_tsiligirides-2-23-0.1-5,192.618464314
hop_tsiligirides-2-23-0.2-2,175.0
hop_tsiligirides-2-23-0.2-3,188.5003179013993
hop_tsiligirides-2-23-0.2-4,191.6956663263618
hop_tsiligirides-2-23-0.2-5,180.0
hop_tsiligirides-2-23-0.3-2,149.619917652
hop_tsiligirides-2-23-0.3-3,210.16300929908155
hop_tsiligirides-2-23-0.3-4,200.0
hop_tsiligirides-2-23-0.3-5,257.169714693
hop_tsiligirides-2-23-0.4-2,139.244587672
hop_tsiligirides-2-23-0.4-3,143.52069366820595
hop_tsiligirides-2-23-0.4-4,213.665486108
hop_tsiligirides-2-23-0.4-5,187.646609521
hop_tsiligirides-2-25-0.1-2,210.0
hop_tsiligirides-2-25-0.1-3,220.0
hop_tsiligirides-2-25-0.1-4,227.372430911
hop_tsiligirides-2-25-0.1-5,234.4329038291857
hop_tsiligirides-2-25-0.2-2,210.0
hop_tsiligirides-2-25-0.2-3,205.036409696
hop_tsiligirides-2-25-0.2-4,212.8878413322954
hop_tsiligirides-2-25-0.2-5,207.9786447730264
hop_tsiligirides-2-25-0.3-2,175.0
hop_tsiligirides-2-25-0.3-3,184.79980641143257
hop_tsiligirides-2-25-0.3-4,193.302060179
hop_tsiligirides-2-25-0.3-5,215.92197407
hop_tsiligirides-2-25-0.4-2,168.17308293703277
hop_tsiligirides-2-25-0.4-3,183.886007642
hop_tsiligirides-2-25-0.4-4,206.2624502811982
hop_tsiligirides-2-25-0.4-5,212.796597018
hop_tsiligirides-2-27-0.1-2,225.0
hop_tsiligirides-2-27-0.1-3,225.0
hop_tsiligirides-2-27-0.1-4,230.0
hop_tsiligirides-2-27-0.1-5,230.0
hop_tsiligirides-2-27-0.2-2,210.0
hop_tsiligirides-2-27-0.2-3,195.0
hop_tsiligirides-2-27-0.2-4,222.843952175
hop_tsiligirides-2-27-0.2-5,232.2943843534433
hop_tsiligirides-2-27-0.3-2,195.273384293
hop_tsiligirides-2-27-0.3-3,237.19151768
hop_tsiligirides-2-27-0.3-4,203.392604474
hop_tsiligirides-2-27-0.3-5,216.226641632
hop_tsiligirides-2-27-0.4-2,187.807893373
hop_tsiligirides-2-27-0.4-3,210.450515411
hop_tsiligirides-2-27-0.4-4,182.6829440451296
hop_tsiligirides-2-27-0.4-5,203.62616164749767
hop_tsiligirides-2-30-0.1-2,260.0
hop_tsiligirides-2-30-0.1-3,275.0
hop_tsiligirides-2-30-0.1-4,260.0
hop_tsiligirides-2-30-0.1-5,275.0
hop_tsiligirides-2-30-0.2-2,235.0
hop_tsiligirides-2-30-0.2-3,240.0
hop_tsiligirides-2-30-0.2-4,269.459646608
hop_tsiligirides-2-30-0.2-5,255.4739191722533
hop_tsiligirides-2-30-0.3-2,215.0
hop_tsiligirides-2-30-0.3-3,218.07412336702407
hop_tsiligirides-2-30-0.3-4,239.7660791762225
hop_tsiligirides-2-30-0.3-5,229.502372186
hop_tsiligirides-2-30-0.4-2,192.1068194551348
hop_tsiligirides-2-30-0.4-3,232.086756968236
hop_tsiligirides-2-30-0.4-4,235.563494039
hop_tsiligirides-2-30-0.4-5,233.32340241434252
hop_tsiligirides-2-32-0.1-2,290.0
hop_tsiligirides-2-32-0.1-3,275.0
hop_tsiligirides-2-32-0.1-4,290.0
hop_tsiligirides-2-32-0.1-5,310.8080264433164
hop_tsiligirides-2-32-0.2-2,265.0
hop_tsiligirides-2-32-0.2-3,265.0
hop_tsiligirides-2-32-0.2-4,285.631409759
hop_tsiligirides-2-32-0.2-5,294.0683626780447
hop_tsiligirides-2-32-0.3-2,250.0
hop_tsiligirides-2-32-0.3-3,245.0
