instance_basename,BKS
hop_tsiligirides-2-32-0.3-4,261.4159417123903
hop_tsiligirides-2-32-0.3-5,275.16076112034114
hop_tsiligirides-2-32-0.4-2,220.0
hop_tsiligirides-2-32-0.4-3,248.1883820973118
hop_tsiligirides-2-32-0.4-4,259.126031579
hop_tsiligirides-2-32-0.4-5,279.643274531
hop_tsiligirides-2-35-0.1-2,320.0
hop_tsiligirides-2-35-0.1-3,315.0
hop_tsiligirides-2-35-0.1-4,315.0
hop_tsiligirides-2-35-0.1-5,318.4349564974522
hop_tsiligirides-2-35-0.2-2,290.0
hop_tsiligirides-2-35-0.2-3,285.0
hop_tsiligirides-2-35-0.2-4,275.0
hop_tsiligirides-2-35-0.2-5,316.618042478
hop_tsiligirides-2-35-0.3-2,270.0
hop_tsiligirides-2-35-0.3-3,295.0
hop_tsiligirides-2-35-0.3-4,265.869298395012
hop_tsiligirides-2-35-0.3-5,318.140764212
hop_tsiligirides-2-35-0.4-2,255.0
hop_tsiligirides-2-35-0.4-3,240.1088122461884
hop_tsiligirides-2-35-0.4-4,283.2303270351368
hop_tsiligirides-2-35-0.4-5,274.112506748
hop_tsiligirides-2-38-0.1-2,350.0
hop_tsiligirides-2-38-0.1-3,355.0
hop_tsiligirides-2-38-0.1-4,355.0
hop_tsiligirides-2-38-0.1-5,365.0
hop_tsiligirides-2-38-0.2-2,320.0
hop_tsiligirides-2-38-0.2-3,330.0
hop_tsiligirides-2-38-0.2-4,325.0
hop_tsiligirides-2-38-0.2-5,362.410143193
hop_tsiligirides-2-38-0.3-2,335.0
hop_tsiligirides-2-38-0.3-3,310.0
hop_tsiligirides-2-38-0.3-4,275.0
hop_tsiligirides-2-38-0.3-5,339.59429137338435
hop_tsiligirides-2-38-0.4-2,285.0
hop_tsiligirides-2-38-0.4-3,285.0
hop_tsiligirides-2-38-0.4-4,297.7099558652323
hop_tsiligirides-2-38-0.4-5,291.622439863
hop_tsiligirides-2-40-0.1-2,370.0
hop_tsiligirides-2-40-0.1-3,375.0
hop_tsiligirides-2-40-0.1-4,375.0
hop_tsiligirides-2-40-0.1-5,395.0
hop_tsiligirides-2-40-0.2-2,340.0
hop_tsiligirides-2-40-0.2-3,345.0
hop_tsiligirides-2-40-0.2-4,345.0
hop_tsiligirides-2-40-0.2-5,385.0
hop_tsiligirides-2-40-0.3-2,310.0
hop_tsiligirides-2-40-0.3-3,340.0
hop_tsiligirides-2-40-0.3-4,305.0
hop_tsiligirides-2-40-0.3-5,310.0
hop_tsiligirides-2-40-0.4-2,290.0
hop_tsiligirides-2-40-0.4-3,290.0
hop_tsiligirides-2-40-0.4-4,285.844455496458
hop_tsiligirides-2-40-0.4-5,321.0719075370922
hop_tsiligirides-2-45-0.1-2,430.0
hop_tsiligirides-2-45-0.1-3,430.0
hop_tsiligirides-2-45-0.1-4,430.0
hop_tsiligirides-2-45-0.1-5,440.0
hop_tsiligirides-2-45-0.2-2,360.0
hop_tsiligirides-2-45-0.2-3,350.0
hop_tsiligirides-2-45-0.2-4,390.0
hop_tsiligirides-2-45-0.2-5,414.979145169
hop_tsiligirides-2-45-0.3-2,340.0
hop_tsiligirides-2-45-0.3-3,361.11602605
hop_tsiligirides-2-45-0.3-4,361.691440425
hop_tsiligirides-2-45-0.3-5,363.011334903
hop_tsiligirides-2-45-0.4-2,320.0
hop_tsiligirides-2-45-0.4-3,260.0
hop_tsiligirides-2-45-0.4-4,328.647853871
hop_tsiligirides-2-45-0.4-5,292.9644304851491
hop_tsiligirides-3-100-0.1-2,701.069245268
hop_tsiligirides-3-100-0.1-3,740.0
hop_tsiligirides-3-100-0.1-4,730.0
hop_tsiligirides-3-100-0.1-5,720.0
hop_tsiligirides-3-100-0.2-2,600.0
hop_tsiligirides-3-100-0.2-3,650.0
hop_tsiligirides-3-100-0.2-4,640.0
hop_tsiligirides-3-100-0.2-5,670.0
hop_tsiligirides-3-100-0.3-2,520.0
hop_tsiligirides-3-100-0.3-3,561.500732531
hop_tsiligirides-3-100-0.3-4,540.0
hop_tsiligirides-3-100-0.3-5,535.798548532
hop_tsiligirides-3-100-0.4-2,493.735780179
hop_tsiligirides-3-100-0.4-3,549.9563291731835
hop_tsiligirides-3-100-0.4-4,633.424617144241
hop_tsiligirides-3-100-0.4-5,619.484871611
hop_tsiligirides-3-105-0.1-2,720.0
hop_tsiligirides-3-105-0.1-3,710.0
hop_tsiligirides-3-105-0.1-4,750.0
hop_tsiligirides-3-105-0.1-5,740.0
hop_tsiligirides-3-105-0.2-2,630.0
hop_tsiligirides-3-105-0.2-3,660.0
hop_tsiligirides-3-105-0.2-4,630.0
hop_tsiligirides-3-105-0.2-5,660.0
hop_tsiligirides-3-105-0.3-2,560.0
hop_tsiligirides-3-105-0.3-3,570.639364587
hop_tsiligirides-3-105-0.3-4,570.0
hop_tsiligirides-3-105-0.3-5,605.91593023
hop_tsiligirides-3-105-0.4-2,519.3741593684664
hop_tsiligirides-3-105-0.4-3,500.0
hop_tsiligirides-3-105-0.4-4,533.658185990124
hop_tsiligirides-3-105-0.4-5,560.042533995
hop_tsiligirides-3-110-0.1-2,710.0
hop_tsiligirides-3-110-0.1-3,710.0
hop_tsiligirides-3-110-0.1-4,730.0
hop_tsiligirides-3-110-0.1-5,740.0
hop_tsiligirides-3-110-0.2-2,580.0
hop_tsiligirides-3-110-0.2-3,660.0
hop_tsiligirides-3-110-0.2-4,688.5673013554003
hop_tsiligirides-3-110-0.2-5,708.999804519
hop_tsiligirides-3-110-0.3-2,530.0
hop_tsiligirides-3-110-0.3-3,603.4390756343275
hop_tsiligirides-3-110-0.3-4,636.485857472
hop_tsiligirides-3-110-0.3-5,558.3381929240392
hop_tsiligirides-3-110-0.4-2,550.0
hop_tsiligirides-3-110-0.4-3,450.0
hop_tsiligirides-3-110-0.4-4,500.0
hop_tsiligirides-3-110-0.4-5,517.3193600917131
hop_tsiligirides-3-15-0.1-2,170.0
hop_tsiligirides-3-15-0.1-3,170.0
hop_tsiligirides-3-15-0.1-4,170.0
hop_tsiligirides-3-15-0.1-5,170.0
hop_tsiligirides-3-15-0.2-2,130.0
hop_tsiligirides-3-15-0.2-3,168.08897354613885
hop_tsiligirides-3-15-0.2-4,270.2685587051517
hop_tsiligirides-3-15-0.2-5,167.8715062590283
hop_tsiligirides-3-15-0.3-2,173.08466247321573
hop_tsiligirides-3-15-0.3-3,153.342898999
hop_tsiligirides-3-15-0.3-4,150.0
hop_tsiligirides-3-15-0.3-5,302.674122769
hop_tsiligirides-3-15-0.4-2,130.858446536
hop_tsiligirides-3-15-0.4-3,164.9358104690168
hop_tsiligirides-3-15-0.4-4,274.45848240340166
hop_tsiligirides-3-15-0.4-5,167.653332543
hop_tsiligirides-3-20-0.1-2,190.0
hop_tsiligirides-3-20-0.1-3,203.29988386203703
hop_tsiligirides-3-20-0.1-4,180.0
hop_tsiligirides-3-20-0.1-5,200.0
hop_tsiligirides-3-20-0.2-2,180.0
hop_tsiligirides-3-20-0.2-3,181.376828676
hop_tsiligirides-3-20-0.2-4,190.0
hop_tsiligirides-3-20-0.2-5,233.3326528802364
hop_tsiligirides-3-20-0.3-2,178.34507917104122
hop_tsiligirides-3-20-0.3-3,181.599880291
hop_tsiligirides-3-20-0.3-4,220.04251322721004
hop_tsiligirides-3-20-0.3-5,190.0
hop_tsiligirides-3-20-0.4-2,167.040757485
hop_tsiligirides-3-20-0.4-3,166.911515754
hop_tsiligirides-3-20-0.4-4,214.022748055
hop_tsiligirides-3-20-0.4-5,202.4084457390689
hop_tsiligirides-3-25-0.1-2,250.0
hop_tsiligirides-3-25-0.1-3,240.0
hop_tsiligirides-3-25-0.1-4,250.0
hop_tsiligirides-3-25-0.1-5,246.72116899
hop_tsiligirides-3-25-0.2-2,260.0
hop_tsiligirides-3-25-0.2-3,202.448200318
hop_tsiligirides-3-25-0.2-4,265.39133599102087
hop_tsiligirides-3-25-0.2-5,267.072526339
hop_tsiligirides-3-25-0.3-2,230.0
hop_tsiligirides-3-25-0.3-3,247.81258887324515
hop_tsiligirides-3-25-0.3-4,224.7377629432372
hop_tsiligirides-3-25-0.3-5,221.1520518784644
hop_tsiligirides-3-25-0.4-2,190.0
hop_tsiligirides-3-25-0.4-3,195.5599775260341
hop_tsiligirides-3-25-0.4-4,228.218941901
hop_tsiligirides-3-25-0.4-5,358.61778968413165
hop_tsiligirides-3-30-0.1-2,300.0
hop_tsiligirides-3-30-0.1-3,322.394269036
hop_tsiligirides-3-30-0.1-4,310.0
hop_tsiligirides-3-30-0.1-5,319.356684433
hop_tsiligirides-3-30-0.2-2,259.306789106
hop_tsiligirides-3-30-0.2-3,338.0463868064603
hop_tsiligirides-3-30-0.2-4,253.4156946312885
hop_tsiligirides-3-30-0.2-5,299.650095307
hop_tsiligirides-3-30-0.3-2,250.0
hop_tsiligirides-3-30-0.3-3,245.8997903691721
hop_tsiligirides-3-30-0.3-4,266.12789221
hop_tsiligirides-3-30-0.3-5,284.4313205382856
hop_tsiligirides-3-30-0.4-2,248.14161005013943
hop_tsiligirides-3-30-0.4-3,326.267535057
hop_tsiligirides-3-30-0.4-4,260.0
hop_tsiligirides-3-30-0.4-5,293.92343816438705
hop_tsiligirides-3-35-0.1-2,370.0
hop_tsiligirides-3-35-0.1-3,330.0
hop_tsiligirides-3-35-0.1-4,350.0
hop_tsiligirides-3-35-0.1-5,360.0
hop_tsiligirides-3-35-0.2-2,328.0455726211204
hop_tsiligirides-3-35-0.2-3,377.70060323
hop_tsiligirides-3-35-0.2-4,360.0
hop_tsiligirides-3-35-0.2-5,340.0
hop_tsiligirides-3-35-0.3-2,327.1982091132103
hop_tsiligirides-3-35-0.3-3,388.765640488
hop_tsiligirides-3-35-0.3-4,310.155380338
hop_tsiligirides-3-35-0.3-5,341.385009096
hop_tsiligirides-3-35-0.4-2,310.9417997814847
hop_tsiligirides-3-35-0.4-3,300.0
hop_tsiligirides-3-35-0.4-4,274.4671883743805
hop_tsiligirides-3-35-0.4-5,433.5316030943255
hop_tsiligirides-3-40-0.1-2,420.0
hop_tsiligirides-3-40-0.1-3,380.0
hop_tsiligirides-3-40-0.1-4,400.0
hop_tsiligirides-3-40-0.1-5,377.6078515671661
hop_tsiligirides-3-40-0.2-2,370.0
hop_tsiligirides-3-40-0.2-3,340.0
hop_tsiligirides-3-40-0.2-4,442.5693573820066
hop_tsiligirides-3-40-0.2-5,370.0
hop_tsiligirides-3-40-0.3-2,386.4103078962489
hop_tsiligirides-3-40-0.3-3,376.7303401790121
hop_tsiligirides-3-40-0.3-4,480.442350592182
hop_tsiligirides-3-40-0.3-5,467.46383050545967
hop_tsiligirides-3-40-0.4-2,250.0
hop_tsiligirides-3-40-0.4-3,370.0
hop_tsiligirides-3-40-0.4-4,389.24225854113
hop_tsiligirides-3-40-0.4-5,521.994723397
hop_tsiligirides-3-45-0.1-2,450.0
hop_tsiligirides-3-45-0.1-3,420.0
hop_tsiligirides-3-45-0.1-4,430.0
hop_tsiligirides-3-45-0.1-5,545.4744617171602
hop_tsiligirides-3-45-0.2-2,440.0
hop_tsiligirides-3-45-0.2-3,380.0
hop_tsiligirides-3-45-0.2-4,456.554328348
hop_tsiligirides-3-45-0.2-5,454.7271118152541
hop_tsiligirides-3-45-0.3-2,390.0
hop_tsiligirides-3-45-0.3-3,400.0
hop_tsiligirides-3-45-0.3-4,502.9742572500511
hop_tsiligirides-3-45-0.3-5,381.6215308817417
hop_tsiligirides-3-45-0.4-2,370.0
hop_tsiligirides-3-45-0.4-3,352.42505999906206
hop_tsiligirides-3-45-0.4-4,405.219332395
hop_tsiligirides-3-45-0.4-5,429.7907588360157
hop_tsiligirides-3-50-0.1-2,470.0
hop_tsiligirides-3-50-0.1-3,490.0
hop_tsiligirides-3-50-0.1-4,532.064400304
hop_tsiligirides-3-50-0.1-5,490.0
hop_tsiligirides-3-50-0.2-2,440.0
hop_tsiligirides-3-50-0.2-3,500.0
hop_tsiligirides-3-50-0.2-4,480.0
hop_tsiligirides-3-50-0.2-5,486.961535042
hop_tsiligirides-3-50-0.3-2,430.0
hop_tsiligirides-3-50-0.3-3,360.0
hop_tsiligirides-3-50-0.3-4,450.0
hop_tsiligirides-3-50-0.3-5,392.3062511492902
hop_tsiligirides-3-50-0.4-2,360.0
hop_tsiligirides-3-50-0.4-3,372.9474094093802
hop_tsiligirides-3-50-0.4-4,360.6029868141694
hop_tsiligirides-3-50-0.4-5,397.9526135121556
hop_tsiligirides-3-55-0.1-2,510.0
hop_tsiligirides-3-55-0.1-3,540.0
hop_tsiligirides-3-55-0.1-4,460.0
hop_tsiligirides-3-55-0.1-5,530.0
hop_tsiligirides-3-55-0.2-2,474.5462555403336
hop_tsiligirides-3-55-0.2-3,480.0
hop_tsiligirides-3-55-0.2-4,470.0
hop_tsiligirides-3-55-0.2-5,480.0
hop_tsiligirides-3-55-0.3-2,410.0
hop_tsiligirides-3-55-0.3-3,456.146113796
hop_tsiligirides-3-55-0.3-4,430.0
hop_tsiligirides-3-55-0.3-5,450.2737082202381
hop_tsiligirides-3-55-0.4-2,383.2522141383998
hop_tsiligirides-3-55-0.4-3,352.8191675201832
hop_tsiligirides-3-55-0.4-4,453.983748941
hop_tsiligirides-3-55-0.4-5,445.076608712
hop_tsiligirides-3-60-0.1-2,520.0
hop_tsiligirides-3-60-0.1-3,504.3875805202686
hop_tsiligirides-3-60-0.1-4,530.0
hop_tsiligirides-3-60-0.1-5,682.80087897
hop_tsiligirides-3-60-0.2-2,480.0
hop_tsiligirides-3-60-0.2-3,514.2827578980023
hop_tsiligirides-3-60-0.2-4,539.4639794580687
hop_tsiligirides-3-60-0.2-5,560.0
hop_tsiligirides-3-60-0.3-2,431.5728179323725
hop_tsiligirides-3-60-0.3-3,470.0
hop_tsiligirides-3-60-0.3-4,470.0
hop_tsiligirides-3-60-0.3-5,465.4340363464126
hop_tsiligirides-3-60-0.4-2,445.040480543
hop_tsiligirides-3-60-0.4-3,424.15520130810256
hop_tsiligirides-3-60-0.4-4,390.0
hop_tsiligirides-3-60-0.4-5,525.7223740948397
hop_tsiligirides-3-65-0.1-2,590.0
hop_tsiligirides-3-65-0.1-3,550.0
hop_tsiligirides-3-65-0.1-4,580.0
hop_tsiligirides-3-65-0.1-5,590.0
hop_tsiligirides-3-65-0.2-2,560.0
hop_tsiligirides-3-65-0.2-3,540.0
hop_tsiligirides-3-65-0.2-4,520.0
hop_tsiligirides-3-65-0.2-5,550.0
hop_tsiligirides-3-65-0.3-2,533.70848693
hop_tsiligirides-3-65-0.3-3,550.1674324431624
hop_tsiligirides-3-65-0.3-4,577.299900682
hop_tsiligirides-3-65-0.3-5,582.8669851662669
hop_tsiligirides-3-65-0.4-2,430.0
hop_tsiligirides-3-65-0.4-3,430.0
hop_tsiligirides-3-65-0.4-4,430.0
hop_tsiligirides-3-65-0.4-5,470.0
hop_tsiligirides-3-70-0.1-2,610.0
hop_tsiligirides-3-70-0.1-3,600.0
hop_tsiligirides-3-70-0.1-4,610.0
hop_tsiligirides-3-70-0.1-5,620.0
hop_tsiligirides-3-70-0.2-2,590.0
hop_tsiligirides-3-70-0.2-3,560.0
hop_tsiligirides-3-70-0.2-4,580.0
hop_tsiligirides-3-70-0.2-5,668.5356876370068
hop_tsiligirides-3-70-0.3-2,490.0
hop_tsiligirides-3-70-0.3-3,543.1863931334059
hop_tsiligirides-3-70-0.3-4,531.0844798458584
hop_tsiligirides-3-70-0.3-5,560.0
hop_tsiligirides-3-70-0.4-2,460.0
hop_tsiligirides-3-70-0.4-3,458.6643718824873
hop_tsiligirides-3-70-0.4-4,430.0
hop_tsiligirides-3-70-0.4-5,612.551291417097
hop_tsiligirides-3-75-0.1-2,640.0
hop_tsiligirides-3-75-0.1-3,650.0
hop_tsiligirides-3-75-0.1-4,650.0
hop_tsiligirides-3-75-0.1-5,660.0
hop_tsiligirides-3-75-0.2-2,580.0
hop_tsiligirides-3-75-0.2-3,620.483338052
hop_tsiligirides-3-75-0.2-4,550.0
hop_tsiligirides-3-75-0.2-5,567.921730877
hop_tsiligirides-3-75-0.3-2,570.0
hop_tsiligirides-3-75-0.3-3,570.0
hop_tsiligirides-3-75-0.3-4,555.824190284175
hop_tsiligirides-3-75-0.3-5,682.296740822
hop_tsiligirides-3-75-0.4-2,418.890771568
hop_tsiligirides-3-75-0.4-3,546.626403382
hop_tsiligirides-3-75-0.4-4,575.2078759923597
hop_tsiligirides-3-75-0.4-5,589.3458165567392
hop_tsiligirides-3-80-0.1-2,680.0
hop_tsiligirides-3-80-0.1-3,690.0
hop_tsiligirides-3-80-0.1-4,679.1371628994676
hop_tsiligirides-3-80-0.1-5,670.0
hop_tsiligirides-3-80-0.2-2,620.0
hop_tsiligirides-3-80-0.2-3,690.0
hop_tsiligirides-3-80-0.2-4,662.941501476
hop_tsiligirides-3-80-0.2-5,640.0
hop_tsiligirides-3-80-0.3-2,520.0
hop_tsiligirides-3-80-0.3-3,550.0
hop_tsiligirides-3-80-0.3-4,625.722806927174
hop_tsiligirides-3-80-0.3-5,520.0
hop_tsiligirides-3-80-0.4-2,470.0
hop_tsiligirides-3-80-0.4-3,470.0
hop_tsiligirides-3-80-0.4-4,501.65158333671127
hop_tsiligirides-3-80-0.4-5,579.1162282253949
hop_tsiligirides-3-85-0.1-2,632.1178281733266
hop_tsiligirides-3-85-0.1-3,650.0
hop_tsiligirides-3-85-0.1-4,680.0
hop_tsiligirides-3-85-0.1-5,700.0
hop_tsiligirides-3-85-0.2-2,650.0
hop_tsiligirides-3-85-0.2-3,630.0
hop_tsiligirides-3-85-0.2-4,648.281781515
hop_tsiligirides-3-85-0.2-5,620.0
hop_tsiligirides-3-85-0.3-2,573.438740043
hop_tsiligirides-3-85-0.3-3,570.0
hop_tsiligirides-3-85-0.3-4,590.9300478233
hop_tsiligirides-3-85-0.3-5,626.100758037
hop_tsiligirides-3-85-0.4-2,520.5992795452112
hop_tsiligirides-3-85-0.4-3,520.0
hop_tsiligirides-3-85-0.4-4,553.343409523
hop_tsiligirides-3-85-0.4-5,513.7052283051885
hop_tsiligirides-3-90-0.1-2,750.0
hop_tsiligirides-3-90-0.1-3,710.0
hop_tsiligirides-3-90-0.1-4,690.0
hop_tsiligirides-3-90-0.1-5,763.4303481253875
hop_tsiligirides-3-90-0.2-2,630.0
hop_tsiligirides-3-90-0.2-3,620.0
hop_tsiligirides-3-90-0.2-4,670.0
hop_tsiligirides-3-90-0.2-5,680.0
hop_tsiligirides-3-90-0.3-2,570.0
hop_tsiligirides-3-90-0.3-3,570.1700318892937
hop_tsiligirides-3-90-0.3-4,656.4311370001656
hop_tsiligirides-3-90-0.3-5,530.0
hop_tsiligirides-3-90-0.4-2,470.0
hop_tsiligirides-3-90-0.4-3,490.0
hop_tsiligirides-3-90-0.4-4,612.305062499751
hop_tsiligirides-3-90-0.4-5,538.3887964052202
hop_tsiligirides-3-95-0.1-2,750.0
hop_tsiligirides-3-95-0.1-3,780.5581800140666
hop_tsiligirides-3-95-0.1-4,720.0
hop_tsiligirides-3-95-0.1-5,830.3718463401284
hop_tsiligirides-3-95-0.2-2,600.0
hop_tsiligirides-3-95-0.2-3,654.9378902193488
hop_tsiligirides-3-95-0.2-4,629.989241163
hop_tsiligirides-3-95-0.2-5,700.0
hop_tsiligirides-3-95-0.3-2,570.0
hop_tsiligirides-3-95-0.3-3,520.1695530651297
hop_tsiligirides-3-95-0.3-4,553.035075919003
hop_tsiligirides-3-95-0.3-5,612.41524888
hop_tsiligirides-3-95-0.4-2,450.0
hop_tsiligirides-3-95-0.4-3,483.693323177044
hop_tsiligirides-3-95-0.4-4,595.2186550823885
hop_tsiligirides-3-95-0.4-5,619.919453724022
